date,ticker,veto_reason,xgb_prob,gap_entropy
2026-04-10T00:00:00,SPY,PROB: 0.250 < 0.45,0.2503147423267364,0.1348393116369509
2026-04-10T00:00:00,QQQ,PROB: 0.214 < 0.45,0.2138813734054565,0.1446213204000466
2026-04-10T00:00:00,NVDA,PROB: 0.313 < 0.45,0.3134251236915588,0.098170266948051
2026-04-10T00:00:00,AMD,PROB: 0.294 < 0.45,0.2938305139541626,0.2138255254688134
2026-04-10T00:00:00,GLD,PROB: 0.191 < 0.45,0.1912049651145935,0.0601611468934605
2026-04-10T00:00:00,SLV,PROB: 0.266 < 0.45,0.2663276195526123,0.2377993701169691
2026-04-10T00:00:00,MSFT,TRENDING: ADX=36.6 > 28,0.2115798890590667,0.0200978479733368
2026-04-10T00:00:00,AMZN,PROB: 0.140 < 0.45,0.1397293508052826,0.2488456360708686
2026-04-10T00:00:00,GOOGL,PROB: 0.281 < 0.45,0.2807179987430572,0.1924409174817041
2026-04-10T00:00:00,TSLA,TRENDING: ADX=36.1 > 28,0.3202098309993744,0.0430984111986871
2026-04-10T00:00:00,SPY,PROB: 0.250 < 0.45,0.25031474232673645,0.13483931163695095
2026-04-10T00:00:00,QQQ,PROB: 0.214 < 0.45,0.21388137340545654,0.14462132040004663
2026-04-10T00:00:00,NVDA,PROB: 0.313 < 0.45,0.31342512369155884,0.09817026694805109
2026-04-10T00:00:00,AMD,PROB: 0.294 < 0.45,0.2938305139541626,0.2138255254688134
2026-04-10T00:00:00,GLD,PROB: 0.191 < 0.45,0.1912049651145935,0.06016114689346057
2026-04-10T00:00:00,SLV,PROB: 0.266 < 0.45,0.2663276195526123,0.23779937011696914
2026-04-10T00:00:00,MSFT,TRENDING: ADX=36.6 > 28,0.21157988905906677,0.020097847973336865
2026-04-10T00:00:00,AMZN,PROB: 0.140 < 0.45,0.1397293508052826,0.2488456360708686
2026-04-10T00:00:00,GOOGL,PROB: 0.281 < 0.45,0.28071799874305725,0.1924409174817041
2026-04-10T00:00:00,TSLA,TRENDING: ADX=36.1 > 28,0.3202098309993744,0.04309841119868719
